date,close
0.022857143,129.4067217
0.045714286,129.907895
0.068571429,103.76049
0.091428571,118.0736101
0.114285714,133.4154611
0.137142857,123.6457513
0.16,105.5256545
0.182857143,90.65122037
0.205714286,83.47416071
0.228571429,88.10526024
0.251428571,83.63013876
0.274285714,112.8345066
0.297142857,83.20126379
0.32,87.46686252
0.342857143,82.6999612
0.365714286,81.98564381
0.388571429,91.25676699
0.411428571,106.8947952
0.434285714,106.7337731
0.457142857,98.31457975
0.48,75.12894703
0.502857143,98.64761746
0.525714286,70.45969366
0.548571429,82.85477523
0.571428571,80.73018864
0.594285714,91.54738281
0.617142857,86.9303808
0.64,75.9284962
0.662857143,124.1677475
0.685714286,82.8598193
0.708571429,131.9184081
0.731428571,83.39966373
0.754285714,83.87277128
0.777142857,85.42129963
0.8,81.61186557
0.822857143,77.46460839
0.845714286,62.10930658
0.868571429,63.11579181
0.891428571,99.81887552
0.914285714,104.1226281
0.937142857,84.54777082
0.96,70.06884319
0.982857143,76.70812778
1.005714286,73.23186076
1.028571429,80.08571217
1.051428571,95.27145576
1.074285714,81.3428487
1.097142857,90.40005173
1.12,90.46161521
1.142857143,84.82920385
1.165714286,94.74260481
1.188571429,95.07628919
1.211428571,89.84649779
1.234285714,82.9790662
1.257142857,135.2536999
1.28,101.47902
1.302857143,82.48642906
1.325714286,107.0784509
1.348571429,73.07562404
1.371428571,90.31740665
1.394285714,79.1159581
1.417142857,99.76054542
1.44,84.73750531
1.462857143,76.88544611
1.485714286,112.4135211
1.508571429,72.05607598
1.531428571,90.78133141
1.554285714,99.57533766
1.577142857,77.08927813
1.6,119.4399054
1.622857143,59.64443952
1.645714286,60.47114905
1.668571429,60.05831162
1.691428571,59.73419803
1.714285714,65.96012786
1.737142857,73.0599745
1.76,59.86948248
1.782857143,65.72331541
1.805714286,61
1.828571429,80.55261164
1.851428571,85.48713116
1.874285714,76.16349796
1.897142857,89.78790902
1.92,88.68144781
1.942857143,87.83482069
1.965714286,79.64894777
1.988571429,82.06272749
2.011428571,109.1474235
2.034285714,83.17759548
2.057142857,117.2489699
2.08,71.63897049
2.102857143,101.119986
2.125714286,70.99953809
2.148571429,95.05714761
2.171428571,85.14400532
2.194285714,73.27984406
2.217142857,86.20998466
2.24,99.98468304
2.262857143,73.78127598
2.285714286,71.97821629
2.308571429,119.1284666
2.331428571,77.38545535
2.354285714,73.55481034
2.377142857,83.72726937
2.4,103.6140827
2.422857143,110.0785064
2.445714286,73.78748406
2.468571429,78.82547161
2.491428571,75.91025996
2.514285714,92.29558598
2.537142857,88.67679175
2.56,91.96060824
2.582857143,98.53160394
2.605714286,79.29573379
2.628571429,88.19450141
2.651428571,77.13364004
2.674285714,101.4909188
2.697142857,77.33630804
2.72,81.31232563
2.742857143,79.48120023
2.765714286,78.47510301
2.788571429,77.95931489
2.811428571,75.51229607
2.834285714,97.46484859
2.857142857,96.57877427
2.88,76.13646694
2.902857143,108.5039817
2.925714286,108.8163258
2.948571429,76.93394675
2.971428571,86.91201522
2.994285714,81.58405853
3.017142857,111.3313748
3.04,81.27598248
3.062857143,93.920422
3.085714286,97.65445374
3.108571429,76.09934778
3.131428571,109.6489847
3.154285714,138.0468193
3.177142857,132.0278255
3.2,148.3350332
3.222857143,84.45878832
3.245714286,93.00654066
3.268571429,78.96515345
3.291428571,73.97877058
3.314285714,76.01644403
3.337142857,100.999575
3.36,78.50769543
3.382857143,77.01840253
3.405714286,124.0579421
3.428571429,84.96539364
3.451428571,77.58152726
3.474285714,82.48319568
3.497142857,73.04898102
3.52,79.30569259
3.542857143,97.81366517
3.565714286,97.68588216
3.588571429,102.8964026
3.611428571,94.81580844
3.634285714,78.28523918
3.657142857,111.1800528
3.68,79.56966539
3.702857143,80.05389576
3.725714286,70.72702917
3.748571429,96.85218853
3.771428571,85.27515104
3.794285714,79.08737505
3.817142857,76.09546773
3.84,72.37695619
3.862857143,77.40899433
3.885714286,111.343015
3.908571429,90.927868
3.931428571,90.08137021
3.954285714,95.29861612
3.977142857,72.14040242
4,77.07492194
4.022857143,66.92651922
4.045714286,96.56247806
4.068571429,74.55651017
4.091428571,70.87860983
4.114285714,73.57886666
4.137142857,77.0644458
4.16,76.35892319
4.182857143,76.06675535
4.205714286,83.01954807
4.228571429,80.55998374
4.251428571,73.99442012
4.274285714,72.37346415
4.297142857,72.27219482
4.32,81.79901336
4.342857143,123.0940081
4.365714286,76.24058164
4.388571429,109.6599782
4.411428571,71.47109362
4.434285714,89.44491251
4.457142857,85.64466123
4.48,79.78474955
4.502857143,84.64218539
4.525714286,96.60994402
4.548571429,83.36319125
4.571428571,80.99105741
4.594285714,81.27106775
4.617142857,110.1403285
4.64,84.83204922
4.662857143,160.5137372
4.685714286,124.204996
4.708571429,99.68203906
4.731428571,95.82565638
4.754285714,104.6038837
4.777142857,83.33732424
4.8,95.01964045
4.822857143,93.97603607
4.845714286,110.9013358
4.868571429,114.0982392
4.891428571,111.6119025
4.914285714,99.95040925
4.937142857,77.37265118
4.96,99.0564455
4.982857143,87.45690372
5.005714286,75.04811263
5.028571429,84.24370416
5.051428571,95.54745672
5.074285714,93.43205292
5.097142857,125.4019918
5.12,110.2099108
5.142857143,116.4203204
5.165714286,180
5.188571429,100.6102766
5.211428571,125.7946529
5.234285714,106.5768897
5.257142857,122.504887
5.28,104.7059291
5.302857143,117.4710382
5.325714286,111.7173106
5.348571429,95.14082737
5.371428571,102.4469634
5.394285714,107.3327236
5.417142857,122.8590063
5.44,99.6803577
5.462857143,173.4110267
5.485714286,82.02379765
5.508571429,102.4057055
5.531428571,120.9311383
5.554285714,100.6771428
5.577142857,94.22914473
5.6,92.78654177
5.622857143,99.64479057
5.645714286,135.3447518
5.668571429,143.2519077
5.691428571,107.8174713
5.714285714,101.0751067
5.737142857,118.06779
5.76,118.7162759
5.782857143,152.3301923
5.805714286,69.09029433
5.828571429,103.5010439
5.851428571,86.71555531
5.874285714,141.8682815
5.897142857,89.94686178
5.92,72.99194428
5.942857143,75.19374388
5.965714286,77.69948081
5.988571429,108.0628199
6.011428571,79.95404911
6.034285714,98.87615247
6.057142857,134.1537054
6.08,69.50132106
6.102857143,94.4380208
6.125714286,98.54414944
6.148571429,78.16094821
6.171428571,113.1707777
6.194285714,116.0416274
6.217142857,133.4386121
6.24,120.6878591
6.262857143,100.6854202
6.285714286,78.59758328
