date,close,length,angle
103.834814,2.373780584,103.8619441,0.022857143
104.1110448,4.762680185,104.219925,0.045714286
85.3421721,5.861224111,85.54320713,0.068571429
95.36687671,8.743634101,95.76686437,0.091428571
106.0291059,12.17064615,106.7253294,0.114285714
98.81040594,13.63674281,99.74696525,0.137142857
85.69531556,13.82946381,86.80403895,0.16
74.90939199,13.85245629,76.17944312,0.182857143
69.55484344,14.51373743,71.05297193,0.205714286
72.42685373,16.84916416,74.36090017,0.228571429
68.92683416,17.7048355,71.16438482,0.251428571
88.58466632,24.92574277,92.02464757,0.274285714
67.75282862,20.7464897,70.85804556,0.297142857
70.15315036,23.24801077,73.9049018,0.32
66.3967328,23.70063218,70.49997229,0.342857143
65.36122286,25.02948327,69.98974558,0.365714286
70.90064875,29.02572891,76.61197643,0.388571429
80.45662804,35.10569648,87.78199656,0.411428571
79.52892668,36.88698059,87.66698076,0.434285714
73.26888976,36.0406229,81.65327125,0.457142857
57.73636667,30.05817859,65.09210502,0.48
71.75378325,39.46588287,81.89115533,0.502857143
53.41762175,30.99153681,61.75692404,0.525714286
60.24989176,36.82120099,70.61055374,0.548571429
58.11613392,37.36785392,69.09299189,0.571428571
63.6487421,43.01258301,76.81955915,0.594285714
59.9595372,42.54755403,73.52170057,0.617142857
52.66818345,39.21377062,65.66321157,0.64
78.91817103,61.61088031,100.1198197,0.662857143
54.65302276,44.71472042,70.61415665,0.685714286
80.22379088,68.75561745,105.6560058,0.708571429
52.83951021,47.42311729,70.99975981,0.731428571
51.9881183,48.84979128,71.33769377,0.754285714
51.64662377,50.80086913,72.44378546,0.777142857
48.57631547,50.01604736,69.72276112,0.8
45.40573681,48.94154358,66.76043456,0.822857143
37.00131852,41.7575151,55.79236184,0.845714286
36.50164085,43.14110531,56.51127987,0.868571429
51.97796285,64.35973131,82.72776823,0.891428571
52.36973655,67.96596814,85.8018772,0.914285714
42.52401684,57.87742978,71.8198363,0.937142857
35.25871553,50.36205045,61.47774513,0.96
36.72880323,55.10077587,66.22009127,0.982857143
34.13023739,53.82878038,63.7370434,1.005714286
35.41740161,58.78816652,68.63265156,1.028571429
39.44822391,68.99888576,79.47961126,1.051428571
33.12162742,61.13479367,69.53060621,1.074285714
34.66670043,67.63302077,76.00003696,1.097142857
33.13104068,68.4472478,76.04401086,1.12
29.88841971,65.52622854,72.02085989,1.142857143
31.17358155,72.70015241,79.10186058,1.165714286
29.59276518,73.61478538,79.34020656,1.188571429
26.58882526,70.77496842,75.60464128,1.211428571
23.34459682,66.73399049,70.69933301,1.234285714
33.33371331,102.7674567,108.0383571,1.257142857
24.05930132,80.39054601,83.91358572,1.28
18.62411557,67.8373492,70.34744933,1.302857143
21.33089469,85.28610681,87.91317923,1.325714286
14.02307074,62.06086394,63.62544574,1.348571429
15.04008936,74.43676453,75.94100474,1.371428571
11.92995156,66.88434636,67.93997006,1.394285714
12.65507283,81.71193858,82.68610388,1.417142857
9.384685037,71.3407433,71.95536094,1.44
7.147515737,65.96062375,66.34674722,1.462857143
7.794648207,91.39215114,91.72394361,1.485714286
3.911246532,62.77546939,62.89719713,1.508571429
3.00189684,76.21328298,76.27237958,1.531428571
1.362952086,82.54256077,82.55381261,1.554285714
-0.42199283,66.49100242,66.49234152,1.577142857
-2.824843242,96.70153874,96.74278957,1.6
-2.811666117,53.95853716,54.03174251,1.622857143
-4.088360468,54.46903184,54.62224932,1.645714286
-5.303404187,54.06788825,54.32736544,1.668571429
-6.509888856,53.70272763,54.09585574,1.691428571
-8.371495591,57.94130545,58.54294847,1.714285714
-10.53327738,62.73615463,63.6142675,1.737142857
-10.19235174,53.22538554,54.19248749,1.76
-12.28622472,57.06617935,58.37379672,1.782857143
-12.80197592,53.48933924,55,1.805714286
-17.58152699,66.68747946,68.96615118,1.828571429
-20.07728727,69.6550054,72.49080798,1.851428571
-19.67374297,62.82255655,65.83106997,1.874285714
-24.2242627,71.57458107,75.56279216,1.897142857
-25.58337204,70.25960615,74.77246272,1.92
-26.96264088,69.09318368,74.16772906,1.942857143
-26.28518239,63.0619068,68.32067698,1.965714286
-28.41913287,64.02052517,70.04480535,1.988571429
-38.12628809,80.85258211,89.39101676,2.011428571
-31.6710951,63.36725336,70.84113962,2.034285714
-44.48604217,84.14162142,95.17783567,2.057142857
-30.51602113,54.65748245,62.59926464,2.08
-42.4401296,72.09265755,83.65713283,2.102857143
-32.74125526,52.81764754,62.14252721,2.125714286
-43.32510179,66.45024118,79.32653401,2.148571429
-40.83069163,59.60116109,72.24571809,2.171428571
-37.23425812,51.77249191,63.77131719,2.194285714
-43.97029044,58.28082761,73.0071319,2.217142857
-51.39460353,64.97759569,82.84620217,2.24
-40.92264071,49.37537896,64.12948285,2.262857143
-41.19614326,47.45463457,62.84158306,2.285714286
-64.92374844,71.42185682,96.52033331,2.308571429
-45.98430435,48.3203227,66.70389668,2.331428571
-45.14558965,45.31826509,63.96772167,2.354285714
-51.41391536,49.30373635,71.23376384,2.377142857
-63.00190921,57.71064912,85.43863052,2.4
-67.77970711,59.29593683,90.05607598,2.422857143
-49.22219857,41.1136778,64.13391719,2.445714286
-52.96286748,42.22112596,67.73247972,2.468571429
-52.25652941,39.73917481,65.65018569,2.491428571
-62.62665502,45.40420518,77.35398999,2.514285714
-61.52116056,42.49200685,74.76913697,2.537142857
-64.43619473,42.36339076,77.11472018,2.56
-69.36738408,43.36775412,81.80828853,2.582857143
-58.52658755,34.75547554,68.06838128,2.605714286
-64.84363448,36.52849137,74.42464386,2.628571429
-58.69119846,31.31756065,66.5240286,2.651428571
-74.9243537,37.80552279,83.92208488,2.674285714
-60.19174291,28.66499328,66.66879146,2.697142857
-63.42249924,28.44398752,69.50880402,2.72
-62.85068234,26.47921197,68.20085731,2.742857143
-62.770982,24.77202764,67.48221643,2.765714286
-62.97505335,23.20354104,67.11379636,2.788571429
-61.83545728,21.19151892,65.36592577,2.811428571
-77.24943459,24.51593173,81.04632042,2.834285714
-77.1820939,22.56636702,80.4134102,2.857142857
-63.5728007,17.02019511,65.8117621,2.88
-86.40912228,21.02998447,88.93141548,2.902857143
-87.08511899,19.09738735,89.15451841,2.925714286
-65.14863295,12.73360256,66.38139054,2.948571429
-72.4468974,12.44824204,73.50858231,2.971428571
-68.94801222,10.23062719,69.70289895,2.994285714
-90.24757745,11.28963661,90.95098202,3.017142857
-69.12458437,7.046810186,69.48284463,3.04
-78.27134586,6.17550089,78.51458714,3.062857143
-81.05504502,4.533943523,81.18175267,3.085714286
-65.74938551,2.171914731,65.78524841,3.108571429
-89.74463891,0.912203296,89.7492748,3.131428571
-110.0245785,-1.396623659,110.0334423,3.154285714
-105.6673538,-3.758079245,105.7341611,3.177142857
-117.1820036,-6.852083426,117.3821665,3.2
-71.51947147,-5.824821183,71.75627736,3.222857143
-77.44013372,-8.092458569,77.86181475,3.245714286
-67.28613647,-8.590128845,67.83225247,3.268571429
-63.55043648,-9.594043663,64.27055041,3.291428571
-64.74839453,-11.2940965,65.72603145,3.314285714
-81.97833544,-16.23839455,83.57112503,3.337142857
-65.90182102,-14.62675893,67.50549674,3.36
-64.51733982,-15.87496457,66.44171609,3.382857143
-96.57217012,-26.1169507,100.0413872,3.405714286
-69.1687536,-20.41346124,72.11813832,3.428571429
-63.66108066,-20.38087827,66.84394804,3.451428571
-66.48785171,-22.97399104,70.34513977,3.474285714
-59.62815824,-22.141788,63.60641501,3.497142857
-63.25943974,-25.14987602,68.07549471,3.52
-74.83800013,-31.75260637,81.29547512,3.542857143
-74.00955401,-33.41718515,81.20420154,3.565714286
-76.58262684,-36.70867831,84.92600189,3.588571429
-70.57721006,-35.83624848,79.15414888,3.611428571
-59.3365455,-31.8549654,67.34659941,3.634285714
-79.03528041,-44.78678379,90.84289489,3.657142857
-58.60648857,-35.00370795,68.26404671,3.68
-58.08397976,-36.51812123,68.60992554,3.702857143
-51.67672148,-34.16220197,61.94787798,3.725714286
-66.20997887,-45.97827962,80.6087061,3.748571429
-58.45921209,-42.60878299,72.3393936,3.771428571
-53.95876475,-41.24945416,67.9195536,3.794285714
-51.33421187,-41.13554382,65.78247695,3.817142857
-48.34643918,-40.59019404,63.12639728,3.84
-50.1053414,-44.0580065,66.72071023,3.862857143
-66.91721965,-61.60908471,90.95929642,3.885714286
-54.99228237,-53.00285303,76.37704858,3.908571429
-53.34088496,-53.81642592,75.77240729,3.931428571
-54.65917853,-57.72752406,79.49901151,3.954285714
-42.22993771,-46.6933656,62.9574303,3.977142857
-43.45559213,-50.31380941,66.4820871,4
-37.68276068,-45.70103773,59.23322802,4.022857143
-49.71853397,-63.18632768,80.40177004,4.045714286
-38.82630583,-51.73429352,64.68322155,4.068571429
-36.10529494,-50.47151093,62.05614988,4.091428571
-36.02836529,-52.87745201,63.98490476,4.114285714
-36.16493131,-55.77607676,66.47460414,4.137142857
-34.61628273,-56.15906761,65.97065942,4.16
-33.21830033,-56.75544884,65.76196811,4.182857143
-34.32246775,-61.84216491,70.72824862,4.205714286
-32.08287891,-61.0552638,68.97141696,4.228571429
-28.59305795,-57.57236903,64.28172865,4.251428571
-26.77858793,-57.16235084,63.12390296,4.274285714
-25.43595762,-57.69326003,63.05156773,4.297142857
-26.71288662,-64.54722019,69.85643811,4.32
-35.8841589,-92.64620074,99.35286293,4.342857143
-22.38627633,-61.9664161,65.88612974,4.365714286
-28.55964216,-85.09223665,89.75712728,4.388571429
-18.52122833,-59.67104491,62.47935259,4.411428571
-20.67716635,-72.42392549,75.31779465,4.434285714
-18.33114748,-70.25106746,72.60332945,4.457142857
-15.7567925,-66.57854149,68.41767825,4.48
-14.95269701,-70.3149856,71.88727528,4.502857143
-14.92824927,-79.0382507,80.4356743,4.525714286
-11.57480593,-70.02350391,70.97370803,4.548571429
-9.733334055,-68.59218118,69.27932672,4.571428571
-8.186673461,-68.99533496,69.47933411,4.594285714
-8.568728662,-89.69185678,90.10023465,4.617142857
-5.209111522,-71.83426879,72.0228923,4.64
-6.242482254,-125.9266085,126.0812409,4.662857143
-2.671058542,-100.1107988,100.1464257,4.685714286
-0.315443647,-82.62942579,82.6300279,4.708571429
1.52070438,-79.86099161,79.87546884,4.731428571
3.608164782,-86.07003503,86.14563125,4.754285714
4.591416068,-70.80652364,70.9552316,4.777142857
6.938646915,-78.99559764,79.29974317,4.8
8.6601118,-78.07549113,78.55431148,4.822857143
12.0493422,-89.83937824,90.64381132,4.845714286
14.45468228,-91.79622974,92.92731372,4.868571429
16.23265318,-89.69432093,91.15135894,4.891428571
16.60806558,-81.13944546,82.82172089,4.914285714
14.86402141,-65.01731045,66.69475085,4.937142857
20.14215468,-79.67664599,82.18317535,4.96
19.74420388,-71.21130205,73.89778837,4.982857143
18.8038475,-62.25659886,65.03436616,5.005714286
22.26416406,-68.05325773,71.60264582,5.028571429
26.4990153,-75.14111686,79.6767548,5.051428571
27.67448649,-73.10271949,78.16575209,5.074285714
37.90896687,-93.61729336,101.0014227,5.097142857
35.73698612,-82.76399477,90.14993626,5.12
39.47036414,-85.95691358,94.58594313,5.142857143
61.31403394,-125.8594027,140,5.165714286
38.18067584,-74.02681241,83.29305471,5.188571429
48.47174041,-88.92981854,101.2818949,5.211428571
43.6483403,-75.89918718,87.5549212,5.234285714
51.26734729,-84.61212693,98.93206215,5.257142857
46.35273439,-72.69839984,86.21852078,5.28
53.07856962,-79.19409865,95.33645585,5.302857143
52.50913564,-74.59954704,91.22665041,5.325714286
47.16571053,-63.8559411,79.38630526,5.348571429
51.8085202,-66.8870603,84.60497385,5.371428571
55.52322409,-68.39492546,88.09480258,5.394285714
64.25664411,-75.55626255,99.18500453,5.417142857
54.95540214,-61.70435006,82.62882694,5.44
92.2676899,-98.94962879,135.2935905,5.462857143
48.90817967,-50.10359283,70.01699832,5.485714286
60.4453647,-59.15550485,84.57550395,5.508571429
71.44776125,-66.79531166,97.80795595,5.531428571
62.16456319,-55.50908703,83.34081629,5.554285714
59.91234275,-51.08549393,78.73510338,5.577142857
60.26509274,-49.05236748,77.70467269,5.6
65.23943797,-50.66696194,82.60342184,5.622857143
86.87226434,-64.33936206,108.1033941,5.645714286
92.9344267,-65.59393902,113.7513626,5.668571429
73.40271312,-49.3341788,88.44105094,5.691428571
70.4536484,-45.0492708,83.62507622,5.714285714
81.8375073,-49.73045831,95.76270717,5.737142857
83.3539698,-48.07849555,96.22591135,5.76
105.4979643,-57.67876172,120.2358517,5.782857143
53.98127754,-27.92994766,60.77878167,5.805714286
76.688143,-37.48196705,85.35788851,5.828571429
66.63539702,-30.70219093,73.36825379,5.851428571
103.4667477,-44.83457848,112.7630583,5.874285714
70.10703838,-28.49403566,75.67632984,5.897142857
59.41928401,-22.58193215,63.56567448,5.92
61.40238769,-21.74296301,65.13838849,5.942857143
63.58365877,-20.89263914,66.92820058,5.965714286
84.79820742,-25.73154927,88.61629991,5.988571429
66.02329673,-18.3974148,68.53860651,6.011428571
79.52581297,-20.21308359,82.05439462,6.034285714
104.5242467,-24.03772219,107.2526468,6.057142857
59.81603924,-12.32380197,61.07237219,6.08
77.60518286,-14.1480907,78.88430057,6.102857143
80.8049279,-12.8306648,81.8172496,6.125714286
66.64935382,-9.026516864,67.25782015,6.148571429
91.68926662,-10.2897671,92.26484119,6.171428571
93.94299955,-8.373565193,94.31544814,6.194285714
106.5091674,-7.044370935,106.7418657,6.217142857
97.5431568,-4.215051831,97.6341851,6.24
83.32950848,-1.694169311,83.34672875,6.262857143
67.56948627,0.170882145,67.56970235,6.285714286
